Date,Open,High,Low,Close,Adj Close,Volume
2014-02-26,123.900002,124.230003,121.739998,121.860001,101.663818,3895700
2014-02-27,121.989998,123.900002,121.769997,123.080002,102.681648,3772900
2014-02-28,124.260002,126.949997,123.169998,124.019997,103.465851,4853600
2014-03-03,122.889999,124.180000,122.519997,123.690002,103.190544,2503900
2014-03-04,125.320000,126.059998,124.510002,126.000000,105.117706,2557800
2014-03-05,126.180000,127.150002,125.389999,126.190002,105.276199,2478200
2014-03-06,126.690002,127.419998,124.120003,124.190002,103.607697,3067500
2014-03-07,125.309998,125.900002,120.260002,122.260002,101.997543,7124700
2014-03-10,122.260002,126.099998,122.250000,125.400002,104.617149,3786300
2014-03-11,125.449997,125.599998,123.739998,124.269997,103.674423,2655200
2014-03-12,122.980003,126.000000,122.980003,125.980003,105.101036,2761100
2014-03-13,126.169998,126.349998,123.309998,123.959999,103.415802,2436800
2014-03-14,123.400002,124.910004,122.360001,122.540001,102.231148,2213600
2014-03-17,123.120003,125.309998,122.550003,123.860001,103.332382,2574100
2014-03-18,124.500000,127.480003,124.309998,127.470001,106.344086,3255600
2014-03-19,127.989998,127.989998,125.720001,126.580002,105.601601,2599500
2014-03-20,126.160004,127.099998,125.239998,127.050003,105.993690,2311200
2014-03-21,127.050003,128.960007,122.470001,122.930000,102.556503,7101100
2014-03-24,123.269997,123.500000,118.559998,121.279999,101.179955,4448100
2014-03-25,121.739998,123.949997,119.660004,120.629997,100.637680,3863700
2014-03-26,121.230003,122.889999,120.050003,120.110001,100.203857,3843800
2014-03-27,121.309998,123.980003,120.500000,122.290001,102.022560,4553400
2014-03-28,122.269997,124.120003,120.379997,120.550003,100.570938,3246000
2014-03-31,122.500000,124.529999,122.190002,123.339996,102.898544,4761200
2014-04-01,123.669998,126.230003,123.510002,126.070000,105.176086,3163600
2014-04-02,126.019997,127.089996,125.019997,125.980003,105.101036,2892900
2014-04-03,126.160004,127.250000,123.129997,124.129997,103.557632,3036300
2014-04-04,125.070000,125.379997,118.989998,119.110001,99.369614,5017400
2014-04-07,118.190002,119.739998,116.559998,118.820000,99.127678,4813100
2014-04-08,120.169998,120.470001,117.669998,117.980003,98.426888,4181300
2014-04-09,117.940002,120.190002,117.500000,120.000000,100.112091,3441800
2014-04-10,119.870003,119.949997,113.400002,114.110001,95.198273,6201000
2014-04-11,113.269997,116.089996,111.900002,111.940002,93.387886,7262400
2014-04-14,113.000000,114.879997,111.389999,113.320000,94.539177,5428500
2014-04-15,113.900002,115.989998,111.400002,115.000000,95.940758,4750200
2014-04-16,116.150002,116.239998,113.730003,115.540001,96.391273,3451000
2014-04-17,115.610001,117.190002,115.019997,115.459999,96.324516,3237500
2014-04-21,116.459999,117.089996,114.639999,117.019997,97.625977,2657900
2014-04-22,117.239998,119.709999,117.050003,119.300003,99.528114,4277500
2014-04-23,116.070000,116.449997,111.510002,113.320000,94.539177,10965800
2014-04-24,114.110001,114.500000,111.790001,113.720001,94.872902,6112300
2014-04-25,113.620003,113.620003,111.300003,111.410004,92.945747,4512500
2014-04-28,111.779999,112.339996,108.199997,111.480003,93.004135,6113900
2014-04-29,112.300003,112.449997,110.669998,111.900002,93.354538,4116200
2014-04-30,111.809998,112.269997,110.410004,111.750000,93.229393,4464900
2014-05-01,111.379997,113.209999,110.809998,112.760002,94.072006,3642700
2014-05-02,113.129997,113.720001,111.669998,112.419998,93.788353,4319200
2014-05-05,111.389999,113.339996,110.860001,113.180000,94.422394,2544500
2014-05-06,112.559998,113.669998,112.199997,112.279999,93.671555,3760900
2014-05-07,111.720001,112.839996,110.779999,112.769997,94.080338,2823900
2014-05-08,112.400002,113.720001,110.570000,110.779999,92.420151,4161900
2014-05-09,110.500000,111.570000,109.410004,111.480003,93.004135,3487800
2014-05-12,111.779999,112.730003,111.389999,111.730003,93.212730,3554700
2014-05-13,111.660004,112.180000,110.760002,110.809998,92.952682,3676800
2014-05-14,111.139999,112.480003,110.519997,112.070000,94.009590,2991500
2014-05-15,112.000000,112.320000,109.919998,110.290001,92.516464,2785400
2014-05-16,110.860001,112.029999,110.589996,111.940002,93.900558,4193600
2014-05-19,111.239998,112.470001,110.919998,112.080002,94.017998,3652400
2014-05-20,112.800003,112.849998,111.889999,112.220001,94.135437,3234200
2014-05-21,112.080002,113.839996,111.959999,113.489998,95.200760,2805100
2014-05-22,113.180000,115.589996,113.010002,114.860001,96.349991,2582700
2014-05-23,114.989998,115.120003,113.559998,114.330002,95.905411,2812200
2014-05-27,115.730003,115.919998,114.720001,115.889999,97.213997,2513900
2014-05-28,116.099998,116.379997,115.360001,115.669998,97.029449,2261700
2014-05-29,115.769997,116.500000,115.500000,116.000000,97.306267,2123100
2014-05-30,116.570000,116.570000,115.029999,115.989998,97.297874,2251900
2014-06-02,116.720001,117.059998,115.830002,116.449997,97.683754,2741200
2014-06-03,116.449997,117.720001,116.199997,117.120003,98.245789,2474100
2014-06-04,117.500000,119.379997,117.220001,119.150002,99.948639,3047900
2014-06-05,119.339996,119.339996,117.599998,117.739998,98.765892,3116000
2014-06-06,118.820000,118.830002,117.019997,117.820000,98.832977,2551800
2014-06-09,117.470001,117.790001,116.040001,116.400002,97.641838,2900100
2014-06-10,115.760002,117.150002,115.699997,117.099998,98.229019,1912800
2014-06-11,116.959999,117.519997,115.599998,116.339996,97.591492,2178400
2014-06-12,116.139999,116.620003,115.610001,116.199997,97.474045,1802900
2014-06-13,116.669998,116.699997,115.300003,116.029999,97.331429,1457000
2014-06-16,116.000000,116.910004,115.730003,116.160004,97.440506,2159600
2014-06-17,116.750000,116.849998,115.669998,116.169998,97.448898,2106100
2014-06-18,116.440002,117.559998,115.500000,117.489998,98.556183,2549100
2014-06-19,118.120003,118.120003,117.180000,117.849998,98.858147,2206300
2014-06-20,118.529999,121.000000,117.830002,120.970001,101.475357,6247400
2014-06-23,120.680000,120.849998,118.500000,119.129997,99.931877,2317200
2014-06-24,119.459999,120.260002,118.339996,118.790001,99.646660,2003100
2014-06-25,118.699997,120.339996,118.279999,119.419998,100.175133,2666800
2014-06-26,119.959999,119.970001,117.480003,119.139999,99.940262,2311400
2014-06-27,119.470001,119.500000,117.500000,118.589996,99.478897,3331900
2014-06-30,118.959999,119.169998,118.199997,118.370003,99.294350,2422700
2014-07-01,119.389999,120.500000,119.050003,120.309998,100.921707,2072500
2014-07-02,120.080002,121.220001,120.019997,121.029999,101.525665,1447000
2014-07-03,121.449997,122.849998,120.720001,122.849998,103.052391,1963400
2014-07-07,121.849998,123.110001,120.040001,120.160004,100.795891,3075700
2014-07-08,119.989998,120.980003,119.099998,119.959999,100.628113,2455400
2014-07-09,120.449997,120.620003,118.919998,119.570000,100.300964,2647600
2014-07-10,118.910004,119.199997,117.879997,118.949997,99.780876,2642500
2014-07-11,120.430000,120.800003,119.110001,119.769997,100.468727,2733200
2014-07-14,120.839996,120.860001,118.809998,118.980003,99.806053,2149600
2014-07-15,118.739998,119.470001,116.570000,116.860001,98.027695,3963000
2014-07-16,117.849998,117.849998,116.269997,117.709999,98.740715,4087100
2014-07-17,116.730003,117.169998,115.209999,115.389999,96.794601,2688000
2014-07-18,116.110001,118.680000,114.930000,118.300003,99.235641,3477600
2014-07-21,117.629997,119.339996,117.199997,119.029999,99.847992,3076700
2014-07-22,119.589996,121.269997,119.349998,121.110001,101.592789,2806100
2014-07-23,121.379997,122.389999,121.000000,122.010002,102.347755,3527500
2014-07-24,122.150002,122.360001,121.320000,122.260002,102.557465,3219700
2014-07-25,121.970001,122.879997,121.669998,122.839996,103.043991,3028900
2014-07-28,122.629997,123.050003,121.660004,122.650002,102.884628,2432000
2014-07-29,122.519997,124.389999,122.250000,123.309998,103.438255,3988100
2014-07-30,128.630005,131.240005,128.630005,130.009995,109.058517,8465700
2014-07-31,128.389999,129.339996,127.040001,127.389999,106.860748,4839300
2014-08-01,126.169998,127.300003,124.760002,125.550003,105.317291,4542700
2014-08-04,129.000000,129.389999,126.519997,128.649994,107.917694,6403700
2014-08-05,127.510002,129.000000,126.620003,127.879997,107.271797,3749100
2014-08-06,127.260002,128.779999,126.529999,127.089996,106.609100,2579000
2014-08-07,127.410004,128.889999,125.510002,125.750000,105.485039,3065200
2014-08-08,125.220001,127.410004,125.139999,126.949997,106.491669,2206800
2014-08-11,127.860001,128.000000,126.580002,127.320000,106.802032,2529200
2014-08-12,126.220001,126.900002,125.400002,126.320000,106.473320,2324500
2014-08-13,126.650002,127.800003,126.300003,127.339996,107.333046,2537300
2014-08-14,125.199997,132.520004,124.809998,131.860001,111.142921,6408400
2014-08-15,133.309998,133.309998,130.000000,132.800003,111.935211,4347800
2014-08-18,133.350006,133.979996,132.369995,133.220001,112.289238,3156700
2014-08-19,133.360001,133.690002,131.800003,133.020004,112.120651,1878900
2014-08-20,131.970001,133.270004,131.850006,132.679993,111.834068,1748900
2014-08-21,132.960007,133.009995,132.039993,132.529999,111.707634,1774300
2014-08-22,132.990005,133.460007,132.419998,132.820007,111.952095,2017800
2014-08-25,133.380005,134.929993,133.380005,134.789993,113.612579,2997500
2014-08-26,134.910004,137.669998,134.899994,137.270004,115.702911,3891200
2014-08-27,137.940002,138.570007,136.690002,137.830002,116.174942,2693200
2014-08-28,137.649994,139.380005,137.289993,138.690002,116.899818,3899700
2014-08-29,139.449997,139.729996,138.309998,139.380005,117.481400,2362500
2014-09-02,139.619995,139.929993,137.199997,137.960007,116.284500,3287800
2014-09-03,138.529999,138.850006,137.339996,138.580002,116.807098,2729300
2014-09-04,138.740005,139.500000,137.529999,138.009995,116.326645,2975400
2014-09-05,138.220001,138.330002,135.630005,137.880005,116.217087,3357100
2014-09-08,138.000000,139.360001,137.660004,139.270004,117.388649,2512900
2014-09-09,138.660004,138.979996,137.070007,137.389999,115.804039,3122500
2014-09-10,137.389999,139.720001,137.270004,139.190002,117.321259,2330500
2014-09-11,138.529999,139.929993,137.350006,138.960007,117.127380,3620000
2014-09-12,138.509995,138.990005,136.820007,137.889999,116.225487,2329700
2014-09-15,137.570007,138.059998,136.889999,137.970001,116.292938,2174500
2014-09-16,137.320007,139.550003,136.949997,139.330002,117.439240,2398900
2014-09-17,140.000000,141.570007,138.619995,140.710007,118.602440,3940900
2014-09-18,140.899994,142.160004,139.949997,142.020004,119.706627,2160400
2014-09-19,142.990005,144.460007,142.289993,144.009995,121.383957,6703300
2014-09-22,143.289993,144.020004,141.089996,142.179993,119.841499,3082800
2014-09-23,141.839996,142.399994,140.570007,140.679993,118.577156,2320900
2014-09-24,140.750000,142.479996,140.020004,142.240005,119.892052,3227600
2014-09-25,142.080002,143.029999,139.399994,139.850006,117.877571,2676400
2014-09-26,140.009995,141.190002,138.929993,141.059998,118.897438,2296200
2014-09-29,139.960007,141.500000,139.330002,140.070007,118.063004,2218700
2014-09-30,140.309998,141.580002,139.020004,140.460007,118.391747,2646800
2014-10-01,140.389999,140.779999,138.179993,138.820007,117.009392,3752200
2014-10-02,138.979996,139.770004,136.320007,137.199997,115.643951,3060900
2014-10-03,138.070007,139.710007,137.899994,139.149994,117.287529,3429000
2014-10-06,138.070007,140.550003,136.979996,137.610001,115.989494,3190200
2014-10-07,137.139999,137.539993,135.979996,136.029999,114.657715,2679500
2014-10-08,135.610001,140.380005,135.419998,140.070007,118.063004,3621000
2014-10-09,139.570007,140.190002,137.020004,137.580002,115.964211,2750500
2014-10-10,136.779999,140.740005,136.779999,137.389999,115.804039,5750400
2014-10-13,137.050003,137.809998,133.520004,133.559998,112.575798,6866700
2014-10-14,135.380005,135.429993,131.929993,132.199997,111.429474,3736400
2014-10-15,131.020004,131.369995,128.600006,130.899994,110.333702,4700100
2014-10-16,128.149994,130.880005,127.669998,130.449997,109.954422,7906000
2014-10-17,131.250000,139.850006,129.500000,133.690002,112.685371,7351500
2014-10-20,133.279999,137.550003,133.009995,137.509995,115.905212,6623800
2014-10-21,138.490005,145.490005,137.009995,144.089996,121.451401,8951400
2014-10-22,143.809998,144.410004,141.669998,143.639999,121.072052,5222100
2014-10-23,145.899994,148.139999,145.240005,147.250000,124.114883,4710700
2014-10-24,146.850006,147.500000,145.520004,147.259995,124.123329,5318400
2014-10-27,146.699997,148.470001,146.110001,148.199997,124.915657,4172500
2014-10-28,151.750000,157.250000,151.470001,157.190002,132.493195,11623200
2014-10-29,157.910004,159.720001,156.910004,158.880005,133.917694,7069800
2014-10-30,158.639999,161.580002,158.160004,161.580002,136.193481,3864500
2014-10-31,164.559998,164.649994,161.419998,162.179993,136.699219,7971100
2014-11-03,162.080002,162.410004,159.649994,161.559998,136.176590,5823800
2014-11-04,160.690002,161.990005,159.169998,160.410004,135.207291,3719000
2014-11-05,161.309998,161.309998,158.809998,158.940002,133.968246,4062900
2014-11-06,159.970001,160.940002,159.470001,160.350006,135.156738,3310900
2014-11-07,162.070007,162.250000,158.320007,160.250000,135.072433,3633300
2014-11-10,161.009995,163.199997,160.500000,163.089996,137.991516,3160900
2014-11-11,163.080002,163.860001,161.520004,162.419998,137.424591,3015700
2014-11-12,161.770004,163.070007,161.039993,161.929993,137.010025,3528900
2014-11-13,162.110001,162.350006,159.580002,160.850006,136.096222,3636900
2014-11-14,161.100006,161.279999,156.619995,157.679993,133.414001,4505700
2014-11-17,156.910004,160.199997,156.660004,159.139999,134.649368,2662400
2014-11-18,158.910004,162.389999,158.369995,162.240005,137.272324,3135600
2014-11-19,161.279999,163.279999,160.369995,162.639999,137.610733,2422900
2014-11-20,161.910004,164.830002,161.750000,162.679993,137.644608,3208900
2014-11-21,165.580002,165.580002,161.429993,162.809998,137.754547,3717000
2014-11-24,163.000000,165.679993,162.949997,164.179993,138.913696,2193300
2014-11-25,164.059998,164.410004,160.699997,162.240005,137.272324,3564900
2014-11-26,162.750000,164.839996,162.470001,164.720001,139.370636,2118000
2014-11-28,165.000000,167.350006,164.520004,165.309998,139.869827,1794800
2014-12-01,165.119995,167.369995,164.169998,166.410004,140.800552,2514200
2014-12-02,167.600006,169.330002,166.800003,169.279999,143.228897,3290200
2014-12-03,169.279999,169.490005,166.500000,168.070007,142.205093,2369100
2014-12-04,167.539993,168.759995,166.449997,166.550003,140.918991,3357800
2014-12-05,166.679993,169.410004,166.110001,169.240005,143.195053,2548700
2014-12-08,169.389999,173.139999,169.000000,171.639999,145.225723,3953700
2014-12-09,170.320007,170.910004,167.440002,169.389999,143.321945,3712300
2014-12-10,169.000000,169.750000,165.000000,165.389999,139.937515,3490200
2014-12-11,166.699997,169.639999,165.600006,166.080002,140.521347,3173600
2014-12-12,163.139999,167.710007,162.300003,164.529999,139.209915,3366700
2014-12-15,164.770004,164.990005,159.399994,159.600006,135.038544,4428300
2014-12-16,157.679993,163.960007,157.500000,159.440002,134.903137,4492800
2014-12-17,159.460007,164.009995,158.600006,163.479996,138.321487,3417900
2014-12-18,166.100006,168.589996,164.580002,168.479996,142.551971,3511800
2014-12-19,168.910004,171.729996,167.399994,170.169998,143.981918,7856300
2014-12-22,168.309998,169.039993,163.910004,164.529999,139.209915,4061500
2014-12-23,164.910004,164.990005,154.360001,157.520004,133.278702,7091700
2014-12-24,156.529999,163.169998,156.470001,160.669998,135.943893,2222800
2014-12-26,162.160004,164.149994,161.850006,163.460007,138.304535,1707500
2014-12-29,163.830002,164.050003,161.520004,162.850006,137.788437,1727600
2014-12-30,162.690002,162.729996,160.179993,160.630005,135.910049,2019800
2014-12-31,161.669998,163.279999,159.259995,159.289993,134.776306,2691900
2015-01-02,160.160004,162.589996,158.600006,159.889999,135.283920,2605400
2015-01-05,157.429993,159.600006,154.259995,157.990005,133.676315,4080300
2015-01-06,158.779999,158.880005,152.330002,152.899994,129.369675,5075800
2015-01-07,154.089996,158.580002,153.009995,158.240005,133.887878,3502400
2015-01-08,159.600006,162.759995,155.149994,157.669998,133.405579,4560200
2015-01-09,158.759995,158.759995,154.630005,155.729996,131.764130,3949100
2015-01-12,156.220001,157.990005,154.990005,156.220001,132.178696,2700700
2015-01-13,158.889999,160.960007,153.410004,155.139999,131.264969,4570400
2015-01-14,152.869995,155.539993,152.570007,155.160004,131.281876,3426400
2015-01-15,156.149994,157.740005,151.529999,151.919998,128.540466,2894000
2015-01-16,152.429993,158.440002,152.029999,158.429993,134.048660,3513200
2015-01-20,159.210007,159.729996,154.649994,157.600006,133.346375,3664400
2015-01-21,155.380005,158.270004,155.380005,157.380005,133.160248,2804900
2015-01-22,158.169998,159.779999,154.110001,159.570007,135.013199,3783100
2015-01-23,159.800003,160.009995,158.250000,159.809998,135.216248,2249400
2015-01-26,159.619995,161.479996,157.669998,159.729996,135.148575,3149600
2015-01-27,158.529999,160.740005,158.279999,158.889999,134.437851,2876300
2015-01-28,158.320007,160.910004,154.509995,154.639999,130.841873,4927100
2015-01-29,154.889999,156.839996,153.759995,156.369995,132.305664,3435500
2015-01-30,155.550003,156.869995,151.529999,152.259995,128.828140,5318200
2015-02-02,153.410004,153.970001,149.399994,152.500000,129.031235,3832500
